Node 1 MemTotal,Node 1 MemFree,Node 1 MemUsed,Node 1 SwapCached,Node 1 Active,Node 1 Inactive,Node 1 Active(anon),Node 1 Inactive(anon),Node 1 Active(file),Node 1 Inactive(file),Node 1 Unevictable,Node 1 Mlocked,Node 1 Dirty,Node 1 Writeback,Node 1 FilePages,Node 1 Mapped,Node 1 AnonPages,Node 1 Shmem,Node 1 KernelStack,Node 1 PageTables,Node 1 SecPageTables,Node 1 NFS_Unstable,Node 1 Bounce,Node 1 WritebackTmp,Node 1 KReclaimable,Node 1 Slab,Node 1 SReclaimable,Node 1 SUnreclaim,Node 1 AnonHugePages,Node 1 ShmemHugePages,Node 1 ShmemPmdMapped,Node 1 FileHugePages,Node 1 FilePmdMapped,Node 1 Unaccepted,Node 1 HugePages_Total,Node 1 HugePages_Free,Node 1 HugePages_Surp,timestamp
0,-58001972,58001972,120208,151580,57611620,78248,43740980,73332,13870640,0,0,0,0,14064176,7924,43815468,-4,-656,99888,0,0,0,0,108036,102904,108036,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:43:35,190"
0,-57997928,57997928,120184,151600,57608528,78268,43737888,73332,13870640,0,0,0,0,14064152,7924,43812608,-4,-656,99888,0,0,0,0,108036,102904,108036,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:43:45,200"
0,-57995156,57995156,120696,151916,57606420,78584,43735772,73332,13870648,0,0,0,0,14064672,7924,43810844,-4,-656,99888,0,0,0,0,108052,102920,108052,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:43:55,202"
0,-57992132,57992132,120692,151916,57603696,78584,43733048,73332,13870648,0,0,0,0,14064668,7924,43808236,-4,-656,99888,0,0,0,0,108068,102936,108068,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:44:05,212"
0,-57990368,57990368,120736,151928,57601224,78596,43730576,73332,13870648,0,0,0,0,14064712,7924,43805860,-4,-656,99888,0,0,0,0,108068,102936,108068,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:44:15,216"
0,-57987596,57987596,121144,152036,57598956,78704,43728308,73332,13870648,0,0,0,0,14065120,7924,43803692,-4,-656,99888,0,0,0,0,108068,102936,108068,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:44:25,220"
0,-57985076,57985076,121240,152040,57596892,78708,43726244,73332,13870648,0,0,0,0,14065216,7924,43801692,-4,-656,99888,0,0,0,0,108068,102936,108068,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:44:35,222"
0,-57980792,57980792,121224,152848,57594800,78708,43724152,74140,13870648,0,0,0,0,14066008,8136,43799736,-4,-656,99888,0,0,0,0,108068,102936,108068,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:44:45,228"
0,-57978776,57978776,121240,152936,57592696,78708,43722032,74228,13870664,0,0,0,0,14066128,7924,43797712,-4,-656,99888,0,0,0,0,108068,102936,108068,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:44:55,232"
0,-57977500,57977500,121280,152944,57590724,78716,43720060,74228,13870664,0,0,148,0,14066168,8076,43795872,-4,-656,99888,0,0,0,0,108084,102952,108084,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:45:05,240"
0,-57973216,57973216,121572,153028,57589324,78800,43718660,74228,13870664,0,0,0,0,14066460,8076,43794508,-4,-656,99888,0,0,0,0,108084,102952,108084,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:45:15,242"
0,-57970192,57970192,121920,153088,57587808,78860,43717144,74228,13870664,0,0,0,0,14066808,8076,43793056,-4,-656,99888,0,0,0,0,108084,102952,108084,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:45:25,248"
0,-57967672,57967672,121968,153096,57586088,78868,43715424,74228,13870664,0,0,0,0,14066856,8076,43791404,-4,-656,99888,0,0,0,0,108084,102952,108084,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:45:35,256"
0,-57963136,57963136,123800,153532,57586688,79304,43715324,74228,13871364,0,0,0,0,14069388,8504,43791576,-4,-656,99888,0,0,0,0,108084,102952,108084,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:45:45,258"
0,-57960364,57960364,123800,153532,57585140,79304,43713776,74228,13871364,0,0,0,0,14069388,8504,43790148,-4,-656,99888,0,0,0,0,108084,102952,108084,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:45:55,268"
0,-57956584,57956584,124380,153696,57584420,79468,43713056,74228,13871364,0,0,0,0,14069968,8504,43789460,-4,-656,99888,0,0,0,0,108084,102952,108084,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:46:05,270"
0,-57953308,57953308,124976,153796,57583448,79568,43712084,74228,13871364,0,0,0,0,14070564,8504,43788452,-4,-656,99888,0,0,0,0,108084,102952,108084,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:46:15,276"
0,-57950272,57950272,124980,153800,57582072,79572,43710708,74228,13871364,0,0,0,0,14070568,8504,43787188,-4,-656,99888,0,0,0,0,108100,102968,108100,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:46:25,280"
0,-57945484,57945484,125496,153904,57581280,79676,43709916,74228,13871364,0,0,0,0,14071084,8504,43786436,-4,-656,99888,0,0,0,0,108100,102968,108100,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:46:35,288"
0,-57939436,57939436,125672,153932,57580156,79704,43708792,74228,13871364,0,0,0,0,14071260,8504,43785400,-4,-656,99888,0,0,0,0,108100,102968,108100,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:46:45,293"
0,-57935152,57935152,125672,153932,57578920,79704,43707556,74228,13871364,0,0,0,0,14071260,8504,43784224,-4,-656,99888,0,0,0,0,108100,102968,108100,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:46:55,300"
0,-57932832,57932832,126976,154588,57578316,80360,43706952,74228,13871364,0,0,0,0,14072568,8504,43784184,0,-656,99888,0,0,0,0,108132,103000,108132,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:47:05,304"
0,-57929052,57929052,126984,154592,57577200,80364,43705836,74228,13871364,0,0,0,0,14072576,8504,43783164,0,-656,99888,0,0,0,0,108132,103000,108132,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:47:15,308"
0,-57924756,57924756,127280,154628,57576396,80400,43705032,74228,13871364,0,0,0,0,14072872,8504,43782396,0,-656,99888,0,0,0,0,108148,103016,108148,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:47:25,312"
0,-57920976,57920976,127300,155596,57575524,80416,43704164,75180,13871360,0,0,8,0,14073836,8504,43781688,-4,-656,99888,0,0,0,0,108148,103024,108148,-5124,0,0,0,0,0,0,0,0,0,"2024-09-06 07:47:35,320"
0,-57915180,57915180,127324,155596,57574700,80416,43703340,75180,13871360,0,0,0,0,14073860,8504,43780912,-4,-656,99888,0,0,0,0,108148,103024,108148,-5124,0,0,0,0,0,0,0,0,0,"2024-09-06 07:47:45,324"
0,-57910644,57910644,127784,155960,57573812,80780,43702452,75180,13871360,0,0,0,0,14074320,8504,43780408,-4,-656,99888,0,0,0,0,108148,103024,108148,-5124,0,0,0,0,0,0,0,0,0,"2024-09-06 07:47:55,328"
0,-57903840,57903840,128472,156048,57573532,80868,43702172,75180,13871360,0,0,0,0,14075008,8504,43780136,-4,-656,99888,0,0,0,0,108148,103024,108148,-5124,0,0,0,0,0,0,0,0,0,"2024-09-06 07:48:05,336"
0,-57899300,57899300,128472,156048,57572656,80868,43701296,75180,13871360,0,0,0,0,14075008,8504,43779312,-4,-656,99888,0,0,0,0,108148,103024,108148,-5124,0,0,0,0,0,0,0,0,0,"2024-09-06 07:48:15,338"
0,-57894876,57894876,129088,156096,57572468,80916,43701108,75180,13871360,0,0,0,0,14075624,8504,43779120,-4,-656,99888,0,0,0,0,108148,103024,108148,-5124,0,0,0,0,0,0,0,0,0,"2024-09-06 07:48:25,348"
