nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
-15802671,11469593,1382572,2948361,-26204,0,-3,0,0,0,0,0,30846963,36681,36681,0,27654434,3229210,11469593,1382572,2948361,-26204,0,18906,-1404,0,0,151358,939,5821,12,5821,0,2590,18465,12852187,-18638,2922813,-3,0,0,-3,0,0,0,0,19,24618,1,503,25124,0,0,0,0,336,25325,0,759,0,0,1099117,24239,0,-2575474,-1286164,50958312,100692,974,24618,0,790218,30144162,0,0,0,0,1,479,0,0,0,0,0,0,15121390,1408118,69866,0,30768101,1268,0,74790,4103,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24577,0,0,0,15841451,0,15796934,9286748,2028465,3155599,337,18,0,0,21814,153522,7815,0,0,0,16,21814,153522,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:47:08,114"
-15800466,11469586,1382572,2948363,-26204,0,-3,0,0,0,0,0,30848999,36681,36681,0,27656470,3229210,11469586,1382572,2948363,-26204,0,18906,-1404,0,0,151357,940,5821,12,5821,0,2590,18465,12852189,-18638,2922816,-3,0,0,-3,0,0,0,0,19,24618,1,510,25131,0,0,0,0,336,25325,0,760,0,0,1099117,24239,0,-2575033,-1285944,50958316,100720,975,24618,0,791416,30145021,0,0,0,0,1,479,0,0,0,0,0,0,15123451,1408118,69866,0,30770132,1269,0,74790,4103,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24577,0,0,0,15841451,0,15798963,9286748,2030494,3157628,337,18,0,0,21814,153522,7815,0,0,0,16,21814,153522,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:47:18,116"
-15800530,11469594,1382572,2948364,-26204,0,-3,0,0,0,0,0,30850617,36681,36681,0,27658088,3229210,11469594,1382572,2948364,-26204,0,18906,-1404,0,0,151357,940,5821,12,5821,0,2590,18465,12852190,-18638,2922817,-3,0,0,-3,0,0,0,0,19,24618,1,516,25137,0,0,0,0,336,25325,0,760,0,0,1099117,24239,0,-2575045,-1285950,50958316,100744,975,24618,0,792812,30145271,0,0,0,0,1,479,0,0,0,0,0,0,15125111,1408118,69866,0,30771743,1269,0,74790,4103,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24577,0,0,0,15841451,0,15800573,9286748,2032104,3159238,337,18,0,0,21814,153522,7815,0,0,0,16,21814,153522,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:47:28,118"
-15801775,11469562,1382572,2948366,-26204,0,-3,0,0,0,0,0,30852097,36681,36681,0,27659568,3229210,11469562,1382572,2948366,-26204,0,18906,-1402,0,0,151357,940,5821,12,5821,0,2590,18465,12852192,-18638,2922819,-3,0,0,-3,0,0,0,0,19,24618,1,523,25144,0,0,0,0,336,25325,0,760,0,0,1099117,24239,0,-2575294,-1286074,50958316,100772,975,24618,0,794139,30145439,0,0,0,0,1,479,0,0,0,0,0,0,15126672,1408118,69866,0,30773210,1269,0,74790,4103,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24577,0,0,0,15841451,0,15802038,9286748,2033569,3160751,338,18,0,0,23862,199042,8145,0,0,0,16,23862,199042,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:47:38,123"
-15798775,11469373,1382770,2948239,-26075,0,-3,0,0,0,0,0,30854180,36681,36681,0,27661651,3229210,11469373,1382770,2948239,-26075,0,18906,-1405,0,0,151357,940,5821,12,5821,0,2590,18465,12852152,-18638,2922821,-3,0,0,-3,0,0,0,0,19,24618,1,530,25151,0,0,0,0,336,25325,0,760,0,0,1099117,24239,0,-2574693,-1285774,50958320,100800,976,24618,0,796110,30145573,0,0,0,0,1,479,0,0,0,0,0,0,15128802,1408452,69866,0,30775421,1270,0,74790,4125,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24577,0,0,0,15841451,0,15803595,9286748,2035126,3162308,338,18,0,0,23862,199042,8145,0,0,0,16,23862,199042,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:47:48,125"
-15812004,11365617,1486519,2948332,-26167,0,-3,0,0,0,0,0,30873064,36681,36681,0,27662808,3246937,11365617,1486519,2948332,-26167,0,18838,-1405,0,0,151288,940,5821,12,5821,0,2590,18534,12852153,-18638,2922822,-3,0,0,-3,0,0,0,0,19,24618,1,536,25157,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2577338,-1287095,50958320,100824,976,24618,0,796183,30164412,0,0,0,0,1,479,0,0,0,0,0,0,15147771,1669973,227730,0,30776737,1270,0,232686,4125,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15804909,9286748,2036274,3181024,497,18,0,0,23862,199042,8145,0,0,0,16,23862,199042,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:47:58,131"
-15804953,11365612,1486519,2948334,-26167,0,-3,0,0,0,0,0,30874300,36681,36681,0,27664044,3246937,11365612,1486519,2948334,-26167,0,18838,-1405,0,0,151288,940,5821,12,5821,0,2590,18534,12852155,-18638,2922824,-3,0,0,-3,0,0,0,0,19,24618,1,543,25164,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575928,-1286391,50958320,100852,976,24618,0,796183,30165662,0,0,0,0,1,479,0,0,0,0,0,0,15154369,1669973,227730,0,30777963,1270,0,232686,4125,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15806132,9286748,2037497,3187606,502,18,0,0,84698,343523,18870,0,0,0,16,84698,343523,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:48:08,135"
-15804918,11365631,1486519,2948335,-26167,0,-3,0,0,0,0,0,30875472,36681,36681,0,27665216,3246937,11365631,1486519,2948335,-26167,0,18838,-1405,0,0,151288,940,5821,12,5821,0,2590,18534,12852163,-18638,2922825,-3,0,0,-3,0,0,0,0,19,24618,1,549,25170,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575921,-1286387,50958320,100876,976,24618,0,796183,30166855,0,0,0,0,1,479,0,0,0,0,0,0,15155537,1669973,227730,0,30779131,1270,0,232686,4125,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15807292,9286748,2038657,3188766,502,18,0,0,84698,343523,18870,0,0,0,16,84698,343523,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:48:18,139"
-15801580,11365629,1486519,2948337,-26167,0,-3,0,0,0,0,0,30876721,36681,36681,0,27666465,3246937,11365629,1486519,2948337,-26167,0,18838,-1405,0,0,151288,940,5821,12,5821,0,2590,18534,12852163,-18638,2922827,-3,0,0,-3,0,0,0,0,19,24618,1,556,25177,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575253,-1286054,50958320,100904,976,24618,0,796183,30168132,0,0,0,0,1,479,0,0,0,0,0,0,15156820,1669973,227730,0,30780372,1270,0,232686,4125,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15808533,9286748,2039898,3190007,502,18,0,0,84698,343523,18870,0,0,0,16,84698,343523,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:48:28,147"
-15803153,11365642,1486519,2948339,-26167,0,-3,0,0,0,0,0,30877867,36681,36681,0,27667611,3246937,11365642,1486519,2948339,-26167,0,18838,-1405,0,0,151288,940,5821,12,5821,0,2590,18534,12852195,-18638,2922829,-3,0,0,-3,0,0,0,0,19,24618,1,563,25184,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575567,-1286211,50958320,100932,976,24618,0,796183,30169292,0,0,0,0,1,479,0,0,0,0,0,0,15157946,1669973,227730,0,30781506,1270,0,232686,4125,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15809635,9286748,2041000,3191109,502,18,0,0,84698,343523,18870,0,0,0,16,84698,343523,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:48:38,151"
-15807290,11365507,1486670,2948329,-26156,0,-3,0,0,0,0,0,30879468,36681,36681,0,27669212,3246937,11365507,1486670,2948329,-26156,0,18838,-1402,0,0,151288,940,5821,12,5821,0,2590,18534,12852195,-18638,2922830,-3,0,0,-3,0,0,0,0,19,24618,1,569,25190,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2576394,-1286624,50958320,100956,976,24618,0,796183,30170924,0,0,0,0,1,479,0,0,0,0,0,0,15159562,1670137,227730,0,30783234,1270,0,232686,4146,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15810714,9286748,2042079,3192188,502,18,0,0,84698,343523,18870,0,0,0,16,84698,343523,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:48:48,155"
-15807715,11365458,1486670,2948331,-26156,0,-3,0,0,0,0,0,30880491,36681,36681,0,27670235,3246937,11365458,1486670,2948331,-26156,0,18838,-1402,0,0,151288,940,5821,12,5821,0,2590,18534,12852196,-18638,2922832,-3,0,0,-3,0,0,0,0,19,24618,1,576,25197,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2576479,-1286666,50958320,100984,976,24618,0,796183,30171975,0,0,0,0,1,479,0,0,0,0,0,0,15160757,1670137,227730,0,30784249,1270,0,232686,4146,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15811728,9286748,2043093,3193349,507,18,0,0,122074,398412,19235,0,0,0,16,122074,398412,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:48:58,159"
-15805021,11365524,1486670,2948332,-26156,0,-3,0,0,0,0,0,30881464,36681,36681,0,27671208,3246937,11365524,1486670,2948332,-26156,0,18838,-1402,0,0,151288,940,5821,12,5821,0,2590,18534,12852197,-18638,2922833,-3,0,0,-3,0,0,0,0,19,24618,1,582,25203,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575940,-1286397,50958320,101008,976,24618,0,796183,30172962,0,0,0,0,1,479,0,0,0,0,0,0,15161742,1670137,227730,0,30785212,1270,0,232686,4147,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15812689,9286748,2044054,3194310,507,18,0,0,122074,398412,19235,0,0,0,16,122074,398412,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:49:08,167"
-15802702,11365481,1486670,2948334,-26156,0,-3,0,0,0,0,0,30882453,36681,36681,0,27672197,3246937,11365481,1486670,2948334,-26156,0,18838,-1402,0,0,151288,940,5821,12,5821,0,2590,18534,12852198,-18638,2922835,-3,0,0,-3,0,0,0,0,19,24618,1,589,25210,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575476,-1286165,50958320,101036,976,24618,0,796183,30173972,0,0,0,0,1,479,0,0,0,0,0,0,15162733,1670137,227730,0,30786196,1270,0,232686,4147,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15813672,9286748,2045037,3195293,507,18,0,0,122074,398412,19235,0,0,0,16,122074,398412,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:49:18,169"
-15804680,11365511,1486670,2948336,-26156,0,-3,0,0,0,0,0,30883283,36681,36681,0,27673027,3246937,11365511,1486670,2948336,-26156,0,18838,-1402,0,0,151288,940,5821,12,5821,0,2590,18534,12852200,-18638,2922837,-3,0,0,-3,0,0,0,0,19,24618,1,596,25217,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575871,-1286363,50958320,101064,976,24618,0,796183,30174830,0,0,0,0,1,479,0,0,0,0,0,0,15164333,1670137,227730,0,30787018,1270,0,232686,4147,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15814492,9286748,2045857,3196826,511,18,0,0,165082,461172,20682,0,0,0,16,165082,461172,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:49:28,175"
-15804263,11365504,1486670,2948337,-26156,0,-3,0,0,0,0,0,30884127,36681,36681,0,27673871,3246937,11365504,1486670,2948337,-26156,0,18838,-1402,0,0,151288,940,5821,12,5821,0,2590,18534,12852202,-18638,2922838,-3,0,0,-3,0,0,0,0,19,24618,1,602,25223,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575787,-1286321,50958320,101088,976,24618,0,796183,30175688,0,0,0,0,1,479,0,0,0,0,0,0,15165180,1670137,227730,0,30787851,1270,0,232686,4147,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15815323,9286748,2046688,3197657,511,18,0,0,165082,461172,20682,0,0,0,16,165082,461172,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:49:38,183"
-15805932,11365256,1486918,2948325,-26142,0,-3,0,0,0,0,0,30885616,36681,36681,0,27675360,3246937,11365256,1486918,2948325,-26142,0,18838,-1404,0,0,151288,940,5821,12,5821,0,2590,18534,12852198,-18638,2922840,-3,0,0,-3,0,0,0,0,19,24618,1,609,25230,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2576121,-1286487,50958320,101116,976,24618,0,796209,30177173,0,0,0,0,1,479,0,0,0,0,0,0,15166671,1670404,227730,0,30789466,1270,0,232686,4170,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15816275,9286748,2047640,3198609,511,18,0,0,165082,461172,20682,0,0,0,16,165082,461172,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:49:48,187"
-15805182,11365278,1486918,2948326,-26142,0,-3,0,0,0,0,0,30886443,36681,36681,0,27676187,3246937,11365278,1486918,2948326,-26142,0,18838,-1404,0,0,151288,940,5821,12,5821,0,2590,18534,12852198,-18638,2922841,-3,0,0,-3,0,0,0,0,19,24618,1,615,25236,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575971,-1286412,50958320,101140,976,24618,0,796222,30178008,0,0,0,0,1,479,0,0,0,0,0,0,15167954,1670404,227730,0,30790287,1270,0,232686,4170,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15817096,9286748,2048461,3199850,516,18,0,0,201946,512386,21537,0,0,0,16,201946,512386,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:49:58,191"
-15804444,11365238,1486918,2948328,-26142,0,-3,0,0,0,0,0,30887142,36681,36681,0,27676886,3246937,11365238,1486918,2948328,-26142,0,18838,-1404,0,0,151288,940,5821,12,5821,0,2590,18534,12852199,-18638,2922843,-3,0,0,-3,0,0,0,0,19,24618,1,622,25243,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575823,-1286338,50958320,101168,976,24618,0,796246,30178697,0,0,0,0,1,479,0,0,0,0,0,0,15168656,1670404,227730,0,30790974,1270,0,232686,4170,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15817782,9286748,2049147,3200536,516,18,0,0,201946,512386,21537,0,0,0,16,201946,512386,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:50:08,199"
-15803922,11365272,1486918,2948330,-26142,0,-3,0,0,0,0,0,30887875,36681,36681,0,27677619,3246937,11365272,1486918,2948330,-26142,0,18838,-1404,0,0,151288,940,5821,12,5821,0,2590,18534,12852199,-18638,2922845,-3,0,0,-3,0,0,0,0,19,24618,1,629,25250,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575718,-1286286,50958320,101196,976,24618,0,796246,30179458,0,0,0,0,1,479,0,0,0,0,0,0,15169415,1670404,227730,0,30791701,1270,0,232686,4170,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15818509,9286748,2049874,3201263,516,18,0,0,201946,512386,21537,0,0,0,16,201946,512386,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:50:18,201"
-15803005,11365284,1486918,2948331,-26142,0,-3,0,0,0,0,0,30888567,36681,36681,0,27678311,3246937,11365284,1486918,2948331,-26142,0,18838,-1404,0,0,151288,940,5821,12,5821,0,2590,18534,12852199,-18638,2922846,-3,0,0,-3,0,0,0,0,19,24618,1,635,25256,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575534,-1286194,50958320,101220,976,24618,0,796277,30180140,0,0,0,0,1,479,0,0,0,0,0,0,15170135,1670404,227730,0,30792387,1270,0,232686,4170,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15819195,9286748,2050560,3201949,516,18,0,0,201946,512386,21537,0,0,0,16,201946,512386,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:50:28,207"
-15802536,11365278,1486918,2948333,-26142,0,-3,0,0,0,0,0,30889216,36681,36681,0,27678960,3246937,11365278,1486918,2948333,-26142,0,18838,-1404,0,0,151288,940,5821,12,5821,0,2590,18534,12852199,-18638,2922848,-3,0,0,-3,0,0,0,0,19,24618,1,642,25263,0,0,0,0,336,25325,0,760,0,0,1116685,24239,0,-2575440,-1286147,50958320,101248,976,24618,0,796400,30180680,0,0,0,0,1,479,0,0,0,0,0,0,15170844,1670404,227730,0,30793024,1270,0,232686,4170,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24577,0,0,0,15841451,0,15819832,9286748,2051197,3202602,517,18,0,0,203796,557552,21585,0,0,0,16,203796,557552,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:50:38,215"
-15806225,11342398,1509841,2948358,-26166,0,-3,0,0,0,0,0,30890154,37066,37066,0,27679780,3247440,11342398,1509841,2948358,-26166,0,18826,-1404,0,0,151254,940,5821,12,5821,0,2590,18568,12852215,-18638,2922849,-3,0,0,-3,0,0,0,0,19,24618,1,648,25269,0,0,0,0,336,25325,0,760,0,0,1116785,24239,0,-2576178,-1286516,50958320,101272,976,24618,0,796858,30181567,0,0,0,0,1,479,0,0,0,0,0,0,15172200,1718943,253365,0,30794355,1270,0,258328,4191,10958382,24239,0,16086800,492974,0,0,6492753,10087021,934761,10047860,0,0,133268,713,51,666,750,24577,0,0,0,15841451,0,15820498,9286748,2051863,3203368,536,18,0,0,206375,557552,21589,0,0,0,17,206375,557552,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:50:48,219"
-15807041,11342402,1509841,2948360,-26166,0,-3,0,0,0,0,0,30890735,37066,37066,0,27680361,3247440,11342402,1509841,2948360,-26166,0,18826,-1404,0,0,151254,940,5821,12,5821,0,2590,18568,12852215,-18638,2922851,-3,0,0,-3,0,0,0,0,19,24618,1,655,25276,0,0,0,0,336,25325,0,760,0,0,1116785,24239,0,-2576340,-1286597,50958320,101300,976,24618,0,797395,30181639,0,0,0,0,1,479,0,0,0,0,0,0,15172814,1718943,253365,0,30794927,1270,0,258328,4191,10958382,24239,0,16086800,492974,0,0,6492753,10087021,934761,10047860,0,0,133268,713,51,666,750,24577,0,0,0,15841451,0,15821070,9286748,2052435,3203940,536,18,0,0,206375,557552,21589,0,0,0,17,206375,557552,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:50:58,223"
-15804205,11342434,1509841,2948362,-26166,0,-3,0,0,0,0,0,30891310,37066,37066,0,27680936,3247440,11342434,1509841,2948362,-26166,0,18826,-1404,0,0,151254,940,5821,12,5821,0,2590,18568,12852215,-18638,2922853,-3,0,0,-3,0,0,0,0,19,24618,1,662,25283,0,0,0,0,320,25325,0,760,0,0,1116785,24239,0,-2575773,-1286313,50958320,101328,976,24618,0,797714,30181909,0,0,0,0,1,479,0,0,0,0,0,0,15173397,1718943,253365,0,30795490,1270,0,258328,4191,10958382,24239,0,16086800,492974,0,0,6492753,10087021,934761,10047860,0,0,133268,713,51,666,750,24577,0,0,0,15841451,0,15821633,9286748,2052998,3204503,536,18,0,0,206375,557552,21589,0,0,0,17,206375,557552,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 08:51:08,225"
