nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
2034916,11390531,1492288,3166362,48472,5391,0,4623,0,0,0,0,34622912,84546,84546,2446235,30099111,4608347,11390531,1492288,3166362,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881945,31943,3221797,0,0,0,4233,0,0,0,0,19,24618,3,23443,48003,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035848,517291,52034251,198880,993,24618,1024,813303,34069921,0,0,0,0,1,479,0,0,0,0,0,0,36950895,2714101,1224639,811,34008534,6371,0,1229668,138481,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286566,1354,18,0,0,3166108,4617241,55763,0,0,0,19,3166108,4617241,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:51:01,123"
2034916,11390531,1492288,3166364,48472,5391,0,4623,0,0,0,0,34622922,84546,84546,2446235,30099121,4608347,11390531,1492288,3166364,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881946,31943,3221799,0,0,0,4233,0,0,0,0,19,24618,3,23450,48010,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035849,517292,52034251,198908,993,24618,1024,813303,34069952,0,0,0,0,1,479,0,0,0,0,0,0,36950939,2714101,1224639,811,34008535,6371,0,1229668,138481,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286566,1354,18,0,0,3166108,4617241,55763,0,0,0,19,3166108,4617241,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:51:11,125"
2034908,11390531,1492288,3166366,48472,5391,0,4623,0,0,0,0,34622928,84546,84546,2446235,30099127,4608347,11390531,1492288,3166366,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881947,31943,3221801,0,0,0,4233,0,0,0,0,19,24618,3,23457,48017,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035847,517291,52034251,198936,993,24618,1024,813303,34069979,0,0,0,0,1,479,0,0,0,0,0,0,36950987,2714101,1224639,811,34008536,6371,0,1229668,138481,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286567,1354,18,0,0,3198876,4661611,55772,0,0,0,19,3198876,4661611,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:51:21,175"
2034908,11390534,1492288,3166367,48472,5391,0,4623,0,0,0,0,34622939,84546,84546,2446235,30099138,4608347,11390534,1492288,3166367,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881948,31943,3221802,0,0,0,4233,0,0,0,0,19,24618,3,23463,48023,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035848,517291,52034251,198960,993,24618,1024,813303,34070011,0,0,0,0,1,479,0,0,0,0,0,0,36951017,2714101,1224639,811,34008537,6371,0,1229668,138481,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286567,1354,18,0,0,3198876,4661611,55772,0,0,0,19,3198876,4661611,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:51:31,177"
2034908,11390536,1492288,3166369,48472,5391,0,4623,0,0,0,0,34622950,84546,84546,2446235,30099149,4608347,11390536,1492288,3166369,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881950,31943,3221804,0,0,0,4233,0,0,0,0,19,24618,3,23470,48030,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035848,517291,52034251,198988,993,24618,1024,813303,34070043,0,0,0,0,1,479,0,0,0,0,0,0,36951029,2714101,1224639,811,34008539,6371,0,1229668,138481,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286567,1354,18,0,0,3198876,4661611,55772,0,0,0,19,3198876,4661611,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:51:41,178"
2034816,11390504,1492288,3166370,48472,5391,0,4623,0,0,0,0,34623475,84546,84546,2446235,30099674,4608347,11390504,1492288,3166370,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221806,0,0,0,4233,0,0,0,0,19,24618,3,23477,48037,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035830,517282,52034251,199016,993,24618,1024,813303,34070590,0,0,0,0,1,479,0,0,0,0,0,0,36951595,2714106,1224639,811,34009190,6371,0,1229668,138502,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286571,1354,18,0,0,3231644,4705982,55784,0,0,0,19,3231644,4705982,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:51:51,180"
2034816,11390507,1492288,3166372,48472,5391,0,4623,0,0,0,0,34623485,84546,84546,2446235,30099684,4608347,11390507,1492288,3166372,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221807,0,0,0,4233,0,0,0,0,19,24618,3,23483,48043,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035830,517282,52034251,199040,993,24618,1024,813303,34070621,0,0,0,0,1,479,0,0,0,0,0,0,36951633,2714106,1224639,811,34009190,6371,0,1229668,138502,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286571,1354,18,0,0,3231644,4705982,55784,0,0,0,19,3231644,4705982,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:52:01,191"
2034816,11390507,1492288,3166374,48472,5391,0,4623,0,0,0,0,34623494,84546,84546,2446235,30099693,4608347,11390507,1492288,3166374,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221809,0,0,0,4233,0,0,0,0,19,24618,3,23490,48050,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035831,517283,52034251,199068,993,24618,1024,813303,34070651,0,0,0,0,1,479,0,0,0,0,0,0,36951661,2714106,1224639,811,34009190,6371,0,1229668,138502,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286571,1354,18,0,0,3231644,4705982,55784,0,0,0,19,3231644,4705982,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:52:11,192"
2034816,11390507,1492288,3166375,48472,5391,0,4623,0,0,0,0,34623498,84546,84546,2446235,30099697,4608347,11390507,1492288,3166375,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221810,0,0,0,4233,0,0,0,0,19,24618,3,23496,48056,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035831,517283,52034251,199092,993,24618,1024,813303,34070676,0,0,0,0,1,479,0,0,0,0,0,0,36951701,2714106,1224639,811,34009190,6371,0,1229668,138502,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286571,1354,18,0,0,3231644,4705982,55784,0,0,0,19,3231644,4705982,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:52:21,194"
2034816,11390501,1492288,3166370,48471,5391,0,4623,0,0,0,0,34623509,84546,84546,2446235,30099708,4608347,11390501,1492288,3166370,48471,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221812,0,0,0,4233,0,0,0,0,19,24618,3,23503,48063,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035830,517282,52034251,199120,993,24618,1024,813303,34070708,0,0,0,0,1,479,0,0,0,0,0,0,36951747,2714106,1224639,811,34009190,6371,0,1229668,138502,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286571,1355,18,0,0,3264924,4750340,55813,0,0,0,19,3264924,4750340,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:52:31,199"
2034816,11390507,1492288,3166379,48472,5391,0,4623,0,0,0,0,34623518,84546,84546,2446235,30099717,4608347,11390507,1492288,3166379,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221814,0,0,0,4233,0,0,0,0,19,24618,3,23510,48070,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035832,517283,52034251,199148,993,24618,1024,813303,34070738,0,0,0,0,1,479,0,0,0,0,0,0,36951759,2714106,1224639,811,34009190,6371,0,1229668,138502,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286571,1355,18,0,0,3264924,4750340,55813,0,0,0,19,3264924,4750340,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:52:41,203"
2034912,11390507,1492288,3166380,48472,5391,0,4623,0,0,0,0,34624037,84546,84546,2446235,30100236,4608347,11390507,1492288,3166380,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221815,0,0,0,4233,0,0,0,0,19,24618,3,23516,48076,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035851,517293,52034251,199172,993,24618,1024,813303,34071279,0,0,0,0,1,479,0,0,0,0,0,0,36952307,2714111,1224639,811,34009841,6371,0,1229668,138525,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286571,1355,18,0,0,3264924,4750340,55813,0,0,0,19,3264924,4750340,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:52:51,211"
2034896,11390506,1492288,3166382,48472,5391,0,4623,0,0,0,0,34624048,84546,84546,2446235,30100247,4608347,11390506,1492288,3166382,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221817,0,0,0,4233,0,0,0,0,19,24618,3,23523,48083,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035848,517291,52034251,199200,993,24618,1024,813303,34071311,0,0,0,0,1,479,0,0,0,0,0,0,36952337,2714111,1224639,811,34009841,6371,0,1229668,138525,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286572,1355,18,0,0,3297692,4794722,55830,0,0,0,19,3297692,4794722,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:53:01,219"
2034896,11390507,1492288,3166383,48472,5391,0,4623,0,0,0,0,34624056,84546,84546,2446235,30100255,4608347,11390507,1492288,3166383,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221818,0,0,0,4233,0,0,0,0,19,24618,3,23529,48089,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035848,517292,52034251,199224,993,24618,1024,813303,34071340,0,0,0,0,1,479,0,0,0,0,0,0,36952357,2714111,1224639,811,34009841,6371,0,1229668,138525,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286572,1355,18,0,0,3297692,4794722,55830,0,0,0,19,3297692,4794722,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:53:11,221"
2034896,11390507,1492288,3166385,48472,5391,0,4623,0,0,0,0,34624061,84546,84546,2446235,30100260,4608347,11390507,1492288,3166385,48472,5391,43564,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221820,0,0,0,4233,0,0,0,0,19,24618,3,23536,48096,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035849,517292,52034251,199252,993,24618,1024,813303,34071366,0,0,0,0,1,479,0,0,0,0,0,0,36952389,2714111,1224639,811,34009841,6371,0,1229668,138525,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286572,1355,18,0,0,3297692,4794722,55830,0,0,0,19,3297692,4794722,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:53:21,223"
2034823,11390507,1492288,3166387,48472,5391,0,4623,0,0,0,0,34624073,84546,84546,2446235,30100272,4608347,11390507,1492288,3166387,48472,5391,43565,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221822,0,0,0,4233,0,0,0,0,19,24618,3,23543,48103,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035835,517285,52034251,199280,993,24618,1024,813303,34071399,0,0,0,0,1,479,0,0,0,0,0,0,36952418,2714111,1224639,811,34009841,6371,0,1229668,138525,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833760,9286748,2065105,3286573,1355,18,0,0,3330460,4839105,55847,0,0,0,19,3330460,4839105,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:53:31,231"
2034823,11390506,1492288,3166388,48472,5391,0,4623,0,0,0,0,34624081,84546,84546,2446235,30100280,4608347,11390506,1492288,3166388,48472,5391,43565,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881921,31943,3221823,0,0,0,4233,0,0,0,0,19,24618,3,23549,48109,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035835,517285,52034251,199304,993,24618,1024,813303,34071421,0,0,0,0,1,479,0,0,0,0,0,0,36952440,2714111,1224639,811,34009843,6371,0,1229668,138526,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833761,9286748,2065106,3286574,1355,18,0,0,3330460,4839105,55847,0,0,0,19,3330460,4839105,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:53:41,233"
2034258,11390507,1492288,3166390,48472,5391,0,4623,0,0,0,0,34624612,84546,84546,2446235,30100811,4608347,11390507,1492288,3166390,48472,5391,43565,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881932,31943,3221825,0,0,0,4233,0,0,0,0,19,24618,3,23556,48116,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035722,517229,52034251,199332,993,24618,1024,813303,34071974,0,0,0,0,1,479,0,0,0,0,0,0,36953012,2714116,1224639,811,34010503,6371,0,1229668,138547,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833761,9286748,2065106,3286574,1355,18,0,0,3330460,4839105,55847,0,0,0,19,3330460,4839105,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:53:51,243"
2034677,11390518,1492288,3166391,48472,5391,0,4623,0,0,0,0,34624623,84546,84546,2446235,30100822,4608347,11390518,1492288,3166391,48472,5391,43565,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881932,31943,3221826,0,0,0,4233,0,0,0,0,19,24618,3,23562,48122,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035806,517270,52034251,199356,993,24618,1024,813303,34072013,0,0,0,0,1,479,0,0,0,0,0,0,36953034,2714116,1224639,811,34010503,6371,0,1229668,138547,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833761,9286748,2065106,3286574,1355,18,0,0,3330460,4839105,55847,0,0,0,19,3330460,4839105,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:54:01,247"
2034676,11390518,1492288,3166393,48472,5391,0,4623,0,0,0,0,34624631,84546,84546,2446235,30100830,4608347,11390518,1492288,3166393,48472,5391,43565,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881932,31943,3221828,0,0,0,4233,0,0,0,0,19,24618,3,23569,48129,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035806,517271,52034251,199384,993,24618,1024,813303,34072035,0,0,0,0,1,479,0,0,0,0,0,0,36953118,2714116,1224639,811,34010503,6371,0,1229668,138547,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833761,9286748,2065106,3286577,1355,18,0,0,3363228,4883537,55914,0,0,0,19,3363228,4883537,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:54:11,249"
2034676,11390519,1492288,3166395,48472,5391,0,4623,0,0,0,0,34624637,84546,84546,2446235,30100836,4608347,11390519,1492288,3166395,48472,5391,43565,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881933,31943,3221830,0,0,0,4233,0,0,0,0,19,24618,3,23576,48136,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035807,517271,52034251,199412,993,24618,1024,813303,34072062,0,0,0,0,1,479,0,0,0,0,0,0,36953134,2714116,1224639,811,34010504,6371,0,1229668,138547,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833761,9286748,2065106,3286577,1355,18,0,0,3363228,4883537,55914,0,0,0,19,3363228,4883537,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:54:21,255"
2034676,11390520,1492288,3166396,48472,5391,0,4623,0,0,0,0,34624649,84546,84546,2446235,30100848,4608347,11390520,1492288,3166396,48472,5391,43565,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881934,31943,3221831,0,0,0,4233,0,0,0,0,19,24618,3,23582,48142,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035807,517271,52034251,199436,993,24618,1024,813303,34072102,0,0,0,0,1,479,0,0,0,0,0,0,36953180,2714116,1224639,811,34010505,6371,0,1229668,138547,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833761,9286748,2065106,3286577,1355,18,0,0,3363228,4883537,55914,0,0,0,19,3363228,4883537,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:54:31,257"
2034660,11390520,1492288,3166398,48472,5391,0,4623,0,0,0,0,34624657,84546,84546,2446235,30100856,4608347,11390520,1492288,3166398,48472,5391,43565,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881934,31943,3221833,0,0,0,4233,0,0,0,0,19,24618,3,23589,48149,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035804,517269,52034251,199464,993,24618,1024,813303,34072124,0,0,0,0,1,479,0,0,0,0,0,0,36953208,2714116,1224639,811,34010505,6371,0,1229668,138547,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833761,9286748,2065106,3286578,1355,18,0,0,3395996,4927917,55931,0,0,0,19,3395996,4927917,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:54:41,267"
2034864,11390520,1492288,3166399,48472,5391,0,4623,0,0,0,0,34625176,84546,84546,2446235,30101375,4608347,11390520,1492288,3166399,48472,5391,43565,36078,0,0,151189,957,7203,12,7203,0,3079,18622,12881934,31943,3221834,0,0,0,4233,0,0,0,0,19,24618,3,23595,48155,0,0,448,448,10560,28651,0,764,0,0,1171936,24239,0,1035845,517290,52034251,199488,993,24618,1024,813303,34072665,0,0,0,0,1,479,0,0,0,0,0,0,36953752,2714121,1224639,811,34011154,6371,0,1229668,138568,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24582,0,0,0,15841451,0,15833761,9286748,2065106,3286578,1355,18,0,0,3395996,4927917,55931,0,0,0,19,3395996,4927917,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 09:54:51,270"
