Node 0 MemTotal,Node 0 MemFree,Node 0 MemUsed,Node 0 SwapCached,Node 0 Active,Node 0 Inactive,Node 0 Active(anon),Node 0 Inactive(anon),Node 0 Active(file),Node 0 Inactive(file),Node 0 Unevictable,Node 0 Mlocked,Node 0 Dirty,Node 0 Writeback,Node 0 FilePages,Node 0 Mapped,Node 0 AnonPages,Node 0 Shmem,Node 0 KernelStack,Node 0 PageTables,Node 0 NFS_Unstable,Node 0 Bounce,Node 0 WritebackTmp,Node 0 KReclaimable,Node 0 Slab,Node 0 SReclaimable,Node 0 SUnreclaim,Node 0 AnonHugePages,Node 0 ShmemHugePages,Node 0 ShmemPmdMapped,Node 0 FileHugePages,Node 0 FilePmdMapped,Node 0 HugePages_Total,Node 0 HugePages_Free,Node 0 HugePages_Surp,timestamp
7768248,57560,7710688,128,3718888,3217516,3715332,3215596,3556,1920,20612,17540,0,0,16044,10252,6941108,3528,6408,8792,0,0,0,40704,136304,40704,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:16:00,237"
7768248,58316,7709932,128,3718888,3217412,3715332,3215484,3556,1928,20612,17540,0,0,16052,10252,6941024,3528,6408,8792,0,0,0,40704,136300,40704,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:16:10,239"
7768248,58172,7710076,128,3718888,3217456,3715332,3215524,3556,1932,20612,17540,0,0,16056,10252,6941028,3528,6408,8792,0,0,0,40704,136300,40704,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:16:20,241"
7768248,58172,7710076,128,3718888,3217464,3715332,3215524,3556,1940,20612,17540,0,0,16064,10252,6941028,3528,6408,8792,0,0,0,40704,136300,40704,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:16:30,242"
7768248,58172,7710076,128,3718888,3217472,3715332,3215524,3556,1948,20612,17540,0,0,16072,10252,6941028,3528,6408,8792,0,0,0,40704,136300,40704,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:16:40,244"
7768248,58172,7710076,128,3718888,3217476,3715332,3215524,3556,1952,20612,17540,0,0,16076,10252,6941032,3528,6408,8792,0,0,0,40704,136300,40704,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:16:50,246"
7768248,58172,7710076,128,3718888,3217492,3715332,3215532,3556,1960,20612,17540,0,0,16084,10252,6941036,3528,6408,8792,0,0,0,40704,136300,40704,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:17:00,248"
7768248,57164,7711084,128,3718908,3217508,3715332,3215544,3576,1964,20612,17540,12,0,16116,10264,6941056,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:17:10,249"
7768248,56912,7711336,128,3718916,3217532,3715332,3215560,3584,1972,20612,17540,0,0,16124,10264,6941096,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:17:20,251"
7768248,56912,7711336,128,3718916,3217576,3715332,3215600,3584,1976,20612,17540,0,0,16128,10264,6941104,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:17:30,253"
7768248,56912,7711336,128,3718916,3217584,3715332,3215600,3584,1984,20612,17540,0,0,16136,10264,6941104,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:17:40,255"
7768248,56912,7711336,128,3718916,3217588,3715332,3215600,3584,1988,20612,17540,0,0,16140,10264,6941104,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:17:50,257"
7768248,57748,7710500,128,3718916,3217596,3715332,3215600,3584,1996,20612,17540,0,0,16148,10264,6941104,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:18:00,258"
7768248,58044,7710204,128,3718916,3217600,3715332,3215600,3584,2000,20612,17540,0,0,16152,10264,6941104,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:18:10,260"
7768248,58044,7710204,128,3718916,3217608,3715332,3215600,3584,2008,20612,17540,0,0,16160,10264,6941104,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:18:20,262"
7768248,58044,7710204,128,3718916,3217612,3715332,3215600,3584,2012,20612,17540,0,0,16164,10264,6941104,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:18:30,264"
7768248,58044,7710204,128,3718916,3217620,3715332,3215600,3584,2020,20612,17540,0,0,16172,10264,6941104,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:18:40,265"
7768248,58044,7710204,128,3718916,3217624,3715332,3215600,3584,2024,20612,17540,0,0,16176,10264,6941104,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:18:50,267"
7768248,58044,7710204,128,3718916,3217632,3715332,3215600,3584,2032,20612,17540,0,0,16184,10264,6941104,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:19:00,269"
7768248,57708,7710540,128,3718916,3218532,3715332,3216496,3584,2036,20612,17540,0,0,16188,10264,6942000,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:19:10,271"
7768248,57708,7710540,128,3718916,3218540,3715332,3216496,3584,2044,20612,17540,0,0,16196,10264,6942000,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:19:20,272"
7768248,57708,7710540,128,3718916,3218544,3715332,3216496,3584,2048,20612,17540,0,0,16200,10264,6942000,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:19:30,274"
7768248,57708,7710540,128,3718916,3218552,3715332,3216496,3584,2056,20612,17540,0,0,16208,10264,6942000,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:19:40,276"
7768248,57708,7710540,128,3718916,3218556,3715332,3216496,3584,2060,20612,17540,0,0,16212,10264,6942000,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:19:50,278"
7768248,57708,7710540,128,3718916,3218568,3715332,3216500,3584,2068,20612,17540,0,0,16228,10264,6942004,3528,6408,8792,0,0,0,40704,136292,40704,95588,4096,0,0,0,0,0,0,0,"2024-08-19 05:20:00,279"
7768248,58184,7710064,128,3718924,3218572,3715332,3216500,3592,2072,20612,17540,0,0,16232,10264,6942004,3528,6392,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:20:10,281"
7768248,57932,7710316,128,3718924,3218580,3715332,3216500,3592,2080,20612,17540,0,0,16240,10264,6942004,3528,6392,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:20:20,283"
7768248,57932,7710316,132,3718924,3218588,3715332,3216504,3592,2084,20612,17540,4,0,16256,10264,6942008,3528,6392,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:20:30,285"
7768248,57932,7710316,132,3718932,3218596,3715332,3216504,3600,2092,20612,17540,0,0,16280,10264,6942008,3528,6392,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:20:40,286"
7768248,57932,7710316,132,3718948,3218604,3715332,3216504,3616,2100,20612,17540,0,0,16288,10264,6942008,3528,6392,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:20:50,288"
7768248,57932,7710316,132,3718948,3218608,3715332,3216504,3616,2104,20612,17540,0,0,16292,10264,6942008,3528,6392,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:21:00,290"
7768248,58396,7709852,132,3718948,3218616,3715332,3216504,3616,2112,20612,17540,0,0,16300,10264,6942008,3528,6392,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:21:10,292"
7768248,58144,7710104,132,3718948,3218620,3715332,3216504,3616,2116,20612,17540,0,0,16304,10264,6942008,3528,6392,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:21:20,293"
7768248,58144,7710104,132,3718948,3218628,3715332,3216504,3616,2124,20612,17540,0,0,16312,10264,6942008,3528,6376,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:21:30,295"
7768248,57892,7710356,132,3718948,3218812,3715332,3216684,3616,2128,20612,17540,0,0,16316,10264,6942200,3528,6376,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:21:40,297"
7768248,57892,7710356,132,3718948,3218832,3715332,3216696,3616,2136,20612,17540,0,0,16324,10264,6942200,3528,6376,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:21:50,299"
7768248,57892,7710356,132,3718948,3218836,3715332,3216696,3616,2140,20612,17540,0,0,16328,10264,6942200,3528,6376,8792,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:22:00,300"
7768248,59856,7708392,132,3717148,3215332,3713532,3213184,3616,2148,20612,17540,0,0,16336,10264,6936604,3528,6376,8412,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:22:10,302"
7768248,57204,7711044,132,3716280,3218344,3712664,3216192,3616,2152,20612,17540,0,0,16340,10264,6939040,3528,6376,8156,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:22:20,304"
7768248,57204,7711044,132,3716280,3218364,3712664,3216204,3616,2160,20612,17540,0,0,16348,10264,6939040,3528,6376,8156,0,0,0,40704,136260,40704,95556,4096,0,0,0,0,0,0,0,"2024-08-19 05:22:30,306"
